APP,Type,Version,Date
微信,iOS,8.0.53,2024/10/12
微信,iOS,8.0.52,2024/9/20
微信,iOS,8.0.51,2024/9/6
微信,iOS,8.0.50,2024/7/2
微信,Android,8.0.53,2024/10/15
微信,Android,8.0.51,2024/9/20
微信,Android,8.0.50,2024/7/3
抖音,iOS,31.6.0,2024/10/8
抖音,iOS,30.3.0,2024/7/1
抖音,iOS,29.8.0,2024/5/6
抖音,Android,31.7.0,2024/10/8
抖音,Android,31.6.0,2024/9/18
抖音,Android,31.5.0,2024/9/10
抖音,Android,31.4.0,2024/9/3
抖音,Android,31.3.0,2024/8/27
抖音,Android,31.2.0,2024/8/20
抖音,Android,31.1.0,2024/8/13
抖音,Android,31.0.0,2024/8/6
抖音,Android,30.9.0,2024/7/30
抖音,Android,30.8.0,2024/7/24
抖音,Android,30.7.0,2024/7/17
抖音,Android,30.6.0,2024/7/10
抖音,Android,30.5.0,2024/7/3
抖音,Android,30.4.0,2024/6/25
抖音,Android,30.3.1,2024/6/18
抖音,Android,30.3.0,2024/6/12
抖音,Android,30.2.0,2024/6/5
抖音,Android,30.1.0,2024/5/28
抖音,Android,30.0.0,2024/5/21
抖音,Android,29.9.0,2024/5/14
抖音,Android,29.8.0,2024/5/7
淘宝,iOS,10.41.1,2024/10/9
淘宝,iOS,10.41.0,2024/10/8
淘宝,iOS,10.40.21,2024/9/28
淘宝,iOS,10.40.20,2024/9/24
淘宝,iOS,10.40.10,2024/9/11
淘宝,iOS,10.40.0,2024/9/5
淘宝,iOS,10.39.30,2024/9/2
淘宝,iOS,10.39.10,2024/8/14
淘宝,iOS,10.39.0,2024/8/8
淘宝,iOS,10.38.40,2024/7/30
淘宝,iOS,10.38.30,2024/7/24
淘宝,iOS,10.38.20,2024/7/18
淘宝,iOS,10.38.10,2024/7/11
淘宝,iOS,10.38.0,2024/7/2
淘宝,iOS,10.37.21,2024/6/28
淘宝,iOS,10.37.20,2024/6/25
淘宝,iOS,10.37.10,2024/6/13
淘宝,iOS,10.37.1,2024/6/4
淘宝,iOS,10.36.20,2024/5/29
淘宝,iOS,10.36.10,2024/5/22
淘宝,iOS,10.36.0,2024/5/14
淘宝,iOS,10.35.30,2024/5/7
淘宝,iOS,10.35.25,2024/5/6
淘宝,Android,10.41.1,2024/10/10
淘宝,Android,10.40.20,2024/9/26
淘宝,Android,10.40.11,2024/9/13
淘宝,Android,10.40.0,2024/9/4
淘宝,Android,10.39.31,2024/8/28
淘宝,Android,10.39.10,2024/8/14
淘宝,Android,10.39.0,2024/8/8
淘宝,Android,10.38.40,2024/8/1
淘宝,Android,10.38.36,2024/7/26
淘宝,Android,10.38.22,2024/7/18
淘宝,Android,10.38.10,2024/7/11
淘宝,Android,10.38.0,2024/7/3
淘宝,Android,10.37.20,2024/6/26
淘宝,Android,10.37.11,2024/6/12
淘宝,Android,10.37.1,2024/6/5
淘宝,Android,10.36.10,2024/5/22
淘宝,Android,10.36.5,2024/5/14
淘宝,Android,10.35.31,2024/5/9
拼多多,iOS,7.30.0,2024/10/14
拼多多,iOS,7.29.0,2024/10/6
拼多多,iOS,7.28.0,2024/9/24
拼多多,iOS,7.27.0,2024/9/18
拼多多,iOS,7.26.0,2024/9/9
拼多多,iOS,7.25.0,2024/9/3
拼多多,iOS,7.24.0,2024/8/26
拼多多,iOS,7.23.0,2024/8/19
拼多多,iOS,7.22.0,2024/8/12
拼多多,iOS,7.21.0,2024/8/6
拼多多,iOS,7.20.0,2024/7/29
拼多多,iOS,7.19.0,2024/7/22
拼多多,iOS,7.18.0,2024/7/15
拼多多,iOS,7.17.0,2024/7/8
拼多多,iOS,7.16.0,2024/7/2
拼多多,iOS,7.15.0,2024/6/24
拼多多,iOS,7.14.0,2024/6/18
拼多多,iOS,7.13.0,2024/6/11
拼多多,iOS,7.12.0,2024/6/3
拼多多,iOS,7.11.0,2024/5/27
拼多多,iOS,7.10.0,2024/5/20
拼多多,iOS,7.9.0,2024/5/11
拼多多,Android,7.30.0,2024/10/15
拼多多,Android,7.29.0,2024/10/9
拼多多,Android,7.28.0,2024/9/24
拼多多,Android,7.27.0,2024/9/19
拼多多,Android,7.26.0,2024/9/10
拼多多,Android,7.25.0,2024/9/5
拼多多,Android,7.24.0,2024/8/27
拼多多,Android,7.23.0,2024/8/20
拼多多,Android,7.22.0,2024/8/14
拼多多,Android,7.21.0,2024/8/6
拼多多,Android,7.20.0,2024/7/30
拼多多,Android,7.19.0,2024/7/23
拼多多,Android,7.18.0,2024/7/16
拼多多,Android,7.17.0,2024/7/10
拼多多,Android,7.16.0,2024/7/3
拼多多,Android,7.15.0,2024/7/2
拼多多,Android,7.14.0,2024/6/19
拼多多,Android,7.13.0,2024/6/11
拼多多,Android,7.12.0,2024/6/5
拼多多,Android,7.11.0,2024/5/27
拼多多,Android,7.10.0,2024/5/21
拼多多,Android,7.9.0,2024/5/15
拼多多,Android,7.8.0,2024/5/7
支付宝,iOS,10.6.50,2024/9/23
支付宝,iOS,10.6.36,2024/9/9
支付宝,iOS,10.6.33,2024/9/2
支付宝,iOS,10.6.30,2024/8/22
支付宝,iOS,10.6.28,2024/8/19
支付宝,iOS,10.6.26,2024/8/8
支付宝,iOS,10.6.20,2024/7/26
支付宝,iOS,10.6.18,2024/7/18
支付宝,iOS,10.6.17,2024/7/12
支付宝,iOS,10.6.16,2024/7/11
支付宝,iOS,10.6.13,2024/7/8
支付宝,iOS,10.6.6,2024/6/13
支付宝,iOS,10.6.0,2024/5/31
支付宝,Android,10.6.50.8000,2024/9/23
支付宝,Android,10.6.36.8100,2024/9/10
支付宝,Android,10.6.33.8000,2024/8/30
支付宝,Android,10.6.30.8000,2024/8/23
支付宝,Android,10.6.28.8000,2024/8/16
支付宝,Android,10.6.26.8000,2024/8/9
支付宝,Android,10.6.20.8000,2024/7/26
支付宝,Android,10.6.16.8000,2024/7/15
支付宝,Android,10.6.13.8000,2024/7/4
支付宝,Android,10.6.10.8000,2024/6/27
支付宝,Android,10.6.8.8000,2024/6/19
支付宝,Android,10.6.6.8000,2024/6/13
支付宝,Android,10.6.3.8000,2024/6/3
支付宝,Android,10.6.0.8000,2024/5/31
支付宝,Android,10.5.98.8000,2024/5/23
支付宝,Android,10.5.96.8000,2024/5/16
百度,iOS,13.69.0.12,2024/10/14
百度,iOS,13.68.0.10,2024/10/8
百度,iOS,13.67.0.10,2024/9/24
百度,iOS,13.66.0.10,2024/9/13
百度,iOS,13.65.0.10,2024/9/6
百度,iOS,13.64.5.10,2024/8/31
百度,iOS,13.64.0.10,2024/8/23
百度,iOS,13.63.5.10,2024/8/17
百度,iOS,13.63.0.10,2024/8/9
百度,iOS,13.62.5.10,2024/8/3
百度,iOS,13.62.1.10,2024/7/28
百度,iOS,13.62.0.10,2024/7/26
百度,iOS,13.61.5.10,2024/7/20
百度,iOS,13.61.0.10,2024/7/13
百度,iOS,13.60.5.10,2024/7/6
百度,iOS,13.60.0.10,2024/6/28
百度,iOS,13.59.5.10,2024/6/23
百度,iOS,13.59.0.10,2024/6/15
百度,iOS,13.58.5.10,2024/6/8
百度,iOS,13.58.0.10,2024/5/31
百度,iOS,13.57.5.10,2024/5/25
百度,iOS,13.57.0.10,2024/5/18
百度,iOS,13.56.5.10,2024/5/14
百度,Android,13.69.0.10,2024/10/15
百度,Android,13.68.0.10,2024/10/8
百度,Android,13.67.0.12,2024/9/28
百度,Android,13.67.0.11,2024/9/27
百度,Android,13.67.0.10,2024/9/25
百度,Android,13.66.0.11,2024/9/19
百度,Android,13.66.0.10,2024/9/18
百度,Android,13.65.0.10,2024/9/9
百度,Android,13.64.5.10,2024/9/4
百度,Android,13.64.4.10,2024/8/30
百度,Android,13.64.0.10,2024/8/26
百度,Android,13.63.5.10,2024/8/19
百度,Android,13.63.0.11,2024/8/12
百度,Android,13.62.5.11,2024/8/7
百度,Android,13.62.5.10,2024/8/5
百度,Android,13.62.0.11,2024/7/29
百度,Android,13.61.5.10,2024/7/22
百度,Android,13.61.0.10,2024/7/15
百度,Android,13.60.5.10,2024/7/8
百度,Android,13.60.0.10,2024/7/1
百度,Android,13.59.5.12,2024/6/24
百度,Android,13.59.0.12,2024/6/22
百度,Android,13.59.0.11,2024/6/20
百度,Android,13.59.0.10,2024/6/19
百度,Android,13.58.5.10,2024/6/11
百度,Android,13.58.0.10,2024/6/3
百度,Android,13.57.5.10,2024/5/27
百度,Android,13.57.0.10,2024/5/20
百度,Android,13.56.5.10,2024/5/13
快手,iOS,12.9.10,2024/10/11
快手,iOS,12.8.40,2024/10/8
快手,iOS,12.8.30,2024/9/23
快手,iOS,12.8.20,2024/9/13
快手,iOS,12.8.10,2024/9/6
快手,iOS,12.7.40,2024/8/30
快手,iOS,12.7.30,2024/8/23
快手,iOS,12.7.20,2024/8/16
快手,iOS,12.7.10,2024/8/9
快手,iOS,12.6.60,2024/8/3
快手,iOS,12.6.51,2024/7/27
快手,iOS,12.6.50,2024/7/25
快手,iOS,12.6.30,2024/7/18
快手,iOS,12.6.21,2024/7/13
快手,iOS,12.6.20,2024/7/12
快手,iOS,12.6.11,2024/7/6
快手,iOS,12.6.10,2024/7/4
快手,iOS,12.5.40,2024/6/28
快手,iOS,12.5.30,2024/6/22
快手,iOS,12.5.20,2024/6/14
快手,iOS,12.5.10,2024/6/7
快手,iOS,12.4.40,2024/5/31
快手,iOS,12.4.30,2024/5/24
快手,iOS,12.4.20,2024/5/17
快手,iOS,12.4.10,2024/5/10
快手,Android,12.9.10.38711,2024/10/10
快手,Android,12.8.40.38625,2024/9/26
快手,Android,12.8.30.38560,2024/9/23
快手,Android,12.8.20.38444,2024/9/12
快手,Android,12.8.10.38333,2024/9/5
快手,Android,12.7.40.38216,2024/8/29
快手,Android,12.7.30.38117,2024/8/22
快手,Android,12.7.20.38014,2024/8/15
快手,Android,12.7.10.37930,2024/8/8
快手,Android,12.6.60.37801,2024/8/1
快手,Android,12.6.50.37717,2024/7/29
快手,Android,12.6.30.37584,2024/7/22
快手,Android,12.6.20.37431,2024/7/15
快手,Android,12.6.10.37264,2024/7/8
快手,Android,12.5.40.37056,2024/6/27
快手,Android,12.5.30.36946,2024/6/20
快手,Android,12.5.20.36836,2024/6/14
快手,Android,12.5.10.36748,2024/6/6
快手,Android,12.4.40.36654,2024/5/30
快手,Android,12.4.30.36528,2024/5/23
快手,Android,12.4.20.36420,2024/5/17
快手,Android,12.4.10.36312,2024/5/9
今日头条,iOS,10.0.5,2024/10/14
今日头条,iOS,10.0.4,2024/10/9
今日头条,iOS,10.0.3,2024/9/23
今日头条,iOS,10.0.2,2024/9/18
今日头条,iOS,9.9.5,2024/9/13
今日头条,iOS,9.9.4,2024/8/27
今日头条,iOS,9.9.3,2024/8/21
今日头条,iOS,9.7.9,2024/5/7
今日头条,Android,10.0.6,2024/10/14
今日头条,Android,10.0.5,2024/10/8
今日头条,Android,10.0.4,2024/9/25
今日头条,Android,10.0.3,2024/9/18
今日头条,Android,10.0.2,2024/9/12
今日头条,Android,9.9.6,2024/9/2
今日头条,Android,9.9.5,2024/8/27
今日头条,Android,9.9.4,2024/8/19
今日头条,Android,9.9.3,2024/8/12
今日头条,Android,9.9.2,2024/8/6
今日头条,Android,9.9.1,2024/7/29
今日头条,Android,9.9.0,2024/7/22
今日头条,Android,9.8.9,2024/7/16
今日头条,Android,9.8.8,2024/7/8
今日头条,Android,9.8.7,2024/7/1
今日头条,Android,9.8.6,2024/6/25
今日头条,Android,9.8.5,2024/6/18
今日头条,Android,9.8.4,2024/6/12
今日头条,Android,9.8.3,2024/6/5
今日头条,Android,9.8.2,2024/5/28
今日头条,Android,9.8.1,2024/5/22
今日头条,Android,9.8.0,2024/5/14
今日头条,Android,9.7.9,2024/5/7
京东,iOS,13.6.0,2024/10/10
京东,iOS,13.2.10,2024/9/24
京东,iOS,13.2.9,2024/9/19
京东,iOS,13.2.8,2024/9/11
京东,iOS,13.2.6,2024/8/29
京东,iOS,13.2.2,2024/8/14
京东,iOS,13.2.0,2024/7/31
京东,iOS,13.1.6,2024/7/17
京东,iOS,13.1.3,2024/7/10
京东,iOS,13.1.2,2024/7/5
京东,iOS,13.1.1,2024/6/21
京东,iOS,13.1.0,2024/6/5
京东,iOS,13.0.2,2024/5/22
京东,iOS,13.0.1,2024/5/14
京东,iOS,13.0.0,2024/5/8
京东,Android,13.6.0,2024/10/10
京东,Android,13.2.10,2024/9/24
京东,Android,13.2.9,2024/9/19
京东,Android,13.2.8,2024/9/11
京东,Android,13.2.6,2024/8/29
京东,Android,13.2.2,2024/8/14
京东,Android,13.2.0,2024/7/31
京东,Android,13.1.7,2024/7/17
京东,Android,13.1.6,2024/7/10
京东,Android,13.1.3,2024/7/5
京东,Android,13.1.2,2024/6/21
京东,Android,13.1.0,2024/6/5
京东,Android,13.0.2,2024/5/22
京东,Android,13.0.1,2024/5/14
京东,Android,13.0.0,2024/5/8
小红书,iOS,8.57.0,2024/10/14
小红书,iOS,8.56.0,2024/10/9
小红书,iOS,8.55.8,2024/9/29
小红书,iOS,8.55.6,2024/9/28
小红书,iOS,8.55.2,2024/9/26
小红书,iOS,8.55.0,2024/9/23
小红书,iOS,8.54.1,2024/9/18
小红书,iOS,8.54.0,2024/9/13
小红书,iOS,8.53.0,2024/9/9
小红书,iOS,8.52.2,2024/9/6
小红书,iOS,8.52.1,2024/9/5
小红书,iOS,8.52.0,2024/9/2
小红书,iOS,8.51.3,2024/8/28
小红书,iOS,8.51.0,2024/8/23
小红书,iOS,8.50.1,2024/8/19
小红书,iOS,8.49.1,2024/8/13
小红书,iOS,8.49.0,2024/8/12
小红书,iOS,8.48.0,2024/8/5
小红书,iOS,8.47.0,2024/7/27
小红书,iOS,8.46.1,2024/7/23
小红书,iOS,8.46.0,2024/7/19
小红书,iOS,8.45.1,2024/7/16
小红书,iOS,8.45.0,2024/7/13
小红书,iOS,8.44.1,2024/7/10
小红书,iOS,8.44.0,2024/7/8
小红书,iOS,8.43.1,2024/7/2
小红书,iOS,8.43.0,2024/6/29
小红书,iOS,8.42.0,2024/6/21
小红书,iOS,8.41.1,2024/6/18
小红书,iOS,8.41.0,2024/6/17
小红书,iOS,8.40.3,2024/6/15
小红书,iOS,8.40.2,2024/6/14
小红书,iOS,8.4.0,2024/6/11
小红书,iOS,8.39.2,2024/6/8
小红书,iOS,8.39.1,2024/6/5
小红书,iOS,8.39.0,2024/6/3
小红书,iOS,8.38.0,2024/5/25
小红书,iOS,8.37.1,2024/5/21
小红书,iOS,8.37.0,2024/5/20
小红书,iOS,8.36.0,2024/5/11
小红书,iOS,8.35.0,2024/5/8
小红书,Android,8.56,2024/10/10
小红书,Android,8.55.6,2024/9/30
小红书,Android,8.55.2,2024/9/27
小红书,Android,8.55.0,2024/9/25
小红书,Android,8.54.0,2024/9/19
小红书,Android,8.53.0,2024/9/10
小红书,Android,8.52.0,2024/9/4
小红书,Android,8.51.0,2024/8/28
小红书,Android,8.50.1,2024/8/22
小红书,Android,8.49.0,2024/8/15
小红书,Android,8.48.0,2024/8/8
小红书,Android,8.47.0,2024/7/31
小红书,Android,8.46.0,2024/7/23
小红书,Android,8.45.0,2024/7/16
小红书,Android,8.44.1,2024/7/11
小红书,Android,8.44.0,2024/7/9
小红书,Android,8.43.1,2024/7/4
小红书,Android,8.43.0,2024/7/2
小红书,Android,8.42.0,2024/6/26
小红书,Android,8.41.0,2024/6/19
小红书,Android,8.40.0,2024/6/13
小红书,Android,8.39.0,2024/6/4
小红书,Android,8.38.1,2024/5/30
小红书,Android,8.38.0,2024/5/28
小红书,Android,8.37.2,2024/5/23
小红书,Android,8.37.0,2024/5/22
小红书,Android,8.36.0,2024/5/15
小红书,Android,8.35.0,2024/5/10
小红书,Android,8.34.0,2024/5/7
美团,iOS,12.25.208,2024/9/27
美团,iOS,12.25.204,2024/9/19
美团,iOS,12.24.406,2024/9/9
美团,iOS,12.24.403,2024/8/29
美团,iOS,12.24.203,2024/8/15
美团,iOS,12.23.407,2024/8/5
美团,iOS,12.23.403,2024/8/1
美团,iOS,12.23.206,2024/7/24
美团,iOS,12.23.203,2024/7/18
美团,iOS,12.22.405,2024/7/11
美团,iOS,12.22.402,2024/7/4
美团,iOS,12.22.203,2024/6/24
美团,iOS,12.21.406,2024/6/8
美团,iOS,12.21.404,2024/5/30
美团,iOS,12.21.203,2024/5/16
美团,Android,12.25.207,2024/9/26
美团,Android,12.25.204,2024/9/19
美团,Android,12.24.406,2024/9/5
美团,Android,12.24.404,2024/8/29
美团,Android,12.24.204,2024/8/15
美团,Android,12.23.408,2024/8/7
美团,Android,12.23.404,2024/8/1
美团,Android,12.23.203,2024/7/18
美团,Android,12.22.407,2024/7/10
美团,Android,12.22.404,2024/7/4
美团,Android,12.22.206,2024/6/26
美团,Android,12.22.203,2024/6/20
美团,Android,12.21.406,2024/6/6
美团,Android,12.21.403,2024/5/30
美团,Android,12.21.204,2024/5/16